"","yr_cyc_num","date_time","lat","long","vmax","mslp","typh_grade"
"292","09","2009080700",23.5,123.1,80,954,"TY"
"293","09","2009080700",23.5,123.1,80,954,"TY"
"294","09","2009080700",23.5,123.1,80,954,"TY"
"295","09","2009080706",23.5,122.4,80,963,"TY"
"296","09","2009080706",23.5,122.4,80,963,"TY"
"297","09","2009080706",23.5,122.4,80,963,"TY"
"298","09","2009080712",23.6,121.9,80,960,"TY"
"299","09","2009080712",23.6,121.9,80,960,"TY"
"300","09","2009080712",23.6,121.9,80,960,"TY"
"301","09","2009080718",24.1,121.6,55,985,"TS"
"302","09","2009080718",24.1,121.6,55,985,"TS"
"303","09","2009080800",24.5,121.1,55,982,"TS"
"304","09","2009080806",24.6,120.5,45,982,"TS"
"305","09","2009080812",24.9,120.4,45,977,"TS"
"306","09","2009080818",25.2,120.4,45,989,"TS"
"307","09","2009080900",25.7,120.4,45,990,"TS"
"308","09","2009080906",26.1,120.1,40,987,"TS"
"309","09","2009080912",26.7,119.7,35,992,"TS"
"310","09","2009080918",27.2,119.1,15,1010,"EX"
"311","10","2009080618",19.2,140.3,20,1007,"DB"
"312","10","2009080700",19.7,141,20,1000,"DB"
"313","10","2009080706",20.5,141.3,20,1007,"DB"
"314","10","2009080712",21.4,141.6,20,1007,"DB"
"315","10","2009080718",22.2,140.9,25,1004,"TD"
"316","10","2009080800",23.6,139.9,30,1000,"TD"
"317","10","2009080806",24.3,138.9,30,1000,"TD"
"318","10","2009080812",25.2,138.3,30,1005,"TD"
"319","10","2009080818",26.1,137.6,30,1000,"TD"
"320","10","2009080900",27,136.9,30,998,"TD"
"321","10","2009080906",28.6,135.6,30,1000,"TD"
"322","10","2009080912",28.9,134.8,30,1001,"TD"
"323","10","2009080918",29.2,134.6,35,996,"TS"
"324","10","2009081000",30,134.7,35,994,"TS"
"325","10","2009081006",31.2,135.1,30,1000,"TD"
"326","10","2009081012",32.2,135.8,30,997,"TD"
"327","10","2009081018",32.9,136.8,30,1000,"TD"
"328","10","2009081100",33.2,138.8,30,1000,"TD"
"329","10","2009081106",33.4,140.8,40,992,"TS"
"330","10","2009081112",33.3,142.9,35,995,"TS"
"331","10","2009081118",32.5,145.6,35,996,"TS"
"332","10","2009081200",32.2,148.1,35,996,"TS"
"333","10","2009081206",32.6,150.2,35,996,"TS"
"334","10","2009081212",33.3,151.4,30,998,"TS"
"335","10","2009081218",33.5,151.6,25,1004,"EX"
"336","10","2009081300",33.8,151.6,20,1007,"EX"
"337","10","2009081306",34.3,151.6,20,1007,"EX"
"338","10","2009081312",34.9,152.1,20,1007,"EX"
"339","10","2009081318",35.7,152.5,20,1007,"EX"
"340","10","2009081400",36.5,153.1,20,1007,"EX"
"341","10","2009081406",37.3,154.1,20,1007,"EX"
"342","11","2009081518",11.4,162.5,20,1008,"DB"
"343","11","2009081600",11.3,161.9,20,1007,"DB"
"344","11","2009081606",11.4,161.3,20,1006,"DB"
"345","11","2009081612",11.6,160.5,20,1005,"DB"
"346","11","2009081618",12,159.7,25,1004,"TD"
"347","11","2009081700",12.7,159.1,25,1002,"TD"
"348","11","2009081706",13.5,158.7,30,1000,"TD"
"349","11","2009081712",14.2,158.1,35,996,"TS"
"350","11","2009081718",14.9,157.5,35,994,"TS"
"351","11","2009081800",15.6,157.4,40,993,"TS"
"352","11","2009081806",16.2,157.4,45,1000,"TS"
"353","11","2009081812",16.7,157.4,50,990,"TS"
"354","11","2009081818",17,157.3,55,982,"TS"
"355","11","2009081818",17,157.3,55,982,"TS"
"356","11","2009081900",17.3,157.5,65,972,"TY"
"357","11","2009081900",17.3,157.5,65,972,"TY"
"358","11","2009081906",17.7,157.7,75,967,"TY"
"359","11","2009081906",17.7,157.7,75,967,"TY"
"360","11","2009081906",17.7,157.7,75,967,"TY"
"361","11","2009081912",18,157.6,90,955,"TY"
"362","11","2009081912",18,157.6,90,955,"TY"
"363","11","2009081912",18,157.6,90,955,"TY"
"364","11","2009081918",18.2,157.4,95,952,"TY"
"365","11","2009081918",18.2,157.4,95,952,"TY"
"366","11","2009081918",18.2,157.4,95,952,"TY"
"367","11","2009082000",18.5,157.4,105,944,"TY"
"368","11","2009082000",18.5,157.4,105,944,"TY"
"369","11","2009082000",18.5,157.4,105,944,"TY"
"370","11","2009082006",18.8,157.4,110,941,"TY"
"371","11","2009082006",18.8,157.4,110,941,"TY"
"372","11","2009082006",18.8,157.4,110,941,"TY"
"373","11","2009082012",19.1,157,110,941,"TY"
"374","11","2009082012",19.1,157,110,941,"TY"
"375","11","2009082012",19.1,157,110,941,"TY"
"376","11","2009082018",19.3,156.8,115,937,"TY"
"377","11","2009082018",19.3,156.8,115,937,"TY"
"378","11","2009082018",19.3,156.8,115,937,"TY"
"379","11","2009082100",19.9,156.8,115,937,"TY"
"380","11","2009082100",19.9,156.8,115,937,"TY"
"381","11","2009082100",19.9,156.8,115,937,"TY"
"382","11","2009082106",20.5,156.8,120,933,"TY"
"383","11","2009082106",20.5,156.8,120,933,"TY"
"384","11","2009082106",20.5,156.8,120,933,"TY"
"385","11","2009082112",21.1,156.8,120,933,"TY"
"386","11","2009082112",21.1,156.8,120,933,"TY"
"387","11","2009082112",21.1,156.8,120,933,"TY"
"388","11","2009082118",22.3,156.9,115,937,"TY"
"389","11","2009082118",22.3,156.9,115,937,"TY"
"390","11","2009082118",22.3,156.9,115,937,"TY"
"391","11","2009082200",23.5,156.7,110,941,"TY"
"392","11","2009082200",23.5,156.7,110,941,"TY"
"393","11","2009082200",23.5,156.7,110,941,"TY"
"394","11","2009082206",24.6,156.3,105,944,"TY"
"395","11","2009082206",24.6,156.3,105,944,"TY"
"396","11","2009082206",24.6,156.3,105,944,"TY"
"397","11","2009082212",25.6,155.7,100,948,"TY"
"398","11","2009082212",25.6,155.7,100,948,"TY"
"399","11","2009082212",25.6,155.7,100,948,"TY"
"400","11","2009082218",26.5,155.4,95,952,"TY"
"401","11","2009082218",26.5,155.4,95,952,"TY"
"402","11","2009082218",26.5,155.4,95,952,"TY"
"403","11","2009082300",27.4,155.1,95,952,"TY"
"404","11","2009082300",27.4,155.1,95,952,"TY"
"405","11","2009082300",27.4,155.1,95,952,"TY"
"406","11","2009082306",28.4,154.9,90,956,"TY"
"407","11","2009082306",28.4,154.9,90,956,"TY"
"408","11","2009082306",28.4,154.9,90,956,"TY"
"409","11","2009082312",29.2,154.6,90,956,"TY"
"410","11","2009082312",29.2,154.6,90,956,"TY"
